WORK_OBJECT_AVAILABLE_DATE|BO_Team|WORK_OBJECT_ID_Count|Team Location
2020-02-14|OPAL_BEREAVEMENTS|10|England
2020-02-14|PCPS_PCRS|5|England
2020-02-14|PG_SERV|40|England
2020-02-14|POLICY HOLDER - LIFE (NW) MUMBAI|177|Offshore
2020-02-14|POLICY HOLDER - LIFE (OB) MUMBAI|137|Offshore
2020-02-14|PRUBOND||England
2020-02-14|PRUBOND NBS (DGT)|7|Offshore
2020-02-14|PRUBOND SERVICING & CLAIMS MUMBAI|926|Offshore
2020-02-14|PRUBONDS NEW BUSINESS|222|Offshore
2020-02-14|PRUFUND_BEREAVEMENTS|45|England
2020-02-14|RIG & PH PP MUMBAI|916|Offshore
2020-02-14|RP|81|England
2020-02-14|RP_BEREAVEMENTS|5|England
2020-02-14|RPPAP MUMBAI|28|Offshore
2020-02-14|RPTB|54|England
2020-02-14|SCHEME NORTH MUMBAI|2|Offshore
2020-02-14|SERVICING|38|Offshore
2020-02-14|SHP_CLAIMS|31|England
2020-02-14|SHP_GPP_SERVICING|113|England
2020-02-14|SHP_MPP_FC|87|England
2020-02-14|SHP_MPP_REVISIONS|37|England
2020-02-14|TEACHERS|8|England
2020-02-15|ADVISER - LIFE (CH) MUMBAI||Offshore
2020-02-15|ANNUITIES SERVICING|3|Offshore
2020-02-15|AVC MUMBAI|10|Offshore
2020-02-15|AVC_CLAIMS||England
2020-02-15|AVC_REVISIONS||England
2020-02-15|AVC_SERVICING||England
2020-02-15|BEREAVEMENTS||Offshore
2020-02-15|CDR DSS||Offshore
2020-02-15|CDT MUMBAI|34|Offshore
2020-02-15|CORPORATE PENSIONS||Offshore
2020-02-15|CORPORATE_PENSIONS|10|England
2020-02-15|DA ADMIN||Offshore
2020-02-15|EPP_MK1|2|England
2020-02-15|EPP_MK2-4|9|England
2020-02-15|IB PAY & SERVICING MUMBAI|14|Offshore
2020-02-15|IB_BEREAVEMENTS|5|England
2020-02-15|ILLUSTRATIONS MUMBAI|2|Offshore
2020-02-15|IPM FSAVC MUMBAI||Offshore
2020-02-15|MPP||England
2020-02-15|MPP_SCHEME_SERVICING|4|England
2020-02-15|NEW BUSINESS||Offshore
2020-02-15|NEW_WORLD_BEREAVEMENTS|1|England
2020-02-15|OB_LIFE_BEREAVEMENTS||England
2020-02-15|OPAL_BEREAVEMENTS|1|England
2020-02-15|PCPS_PCRS||England
2020-02-15|PG_SERV|1|England
2020-02-15|POLICY HOLDER - LIFE (NW) MUMBAI|5|Offshore
2020-02-15|POLICY HOLDER - LIFE (OB) MUMBAI||Offshore
2020-02-15|PRUBOND||England
2020-02-15|PRUBOND NBS (DGT)||Offshore
2020-02-15|PRUBOND SERVICING & CLAIMS MUMBAI|60|Offshore
2020-02-15|PRUBONDS NEW BUSINESS|1|Offshore
2020-02-15|PRUFUND_BEREAVEMENTS|2|England
2020-02-15|RIG & PH PP MUMBAI|379|Offshore
2020-02-15|RP|2|England
2020-02-15|RP_BEREAVEMENTS||England
2020-02-15|RPPAP MUMBAI|79|Offshore
2020-02-15|RPTB|2|England
2020-02-15|SCHEME NORTH MUMBAI||Offshore
2020-02-15|SERVICING|3|Offshore
2020-02-15|SHP_CLAIMS||England
2020-02-15|SHP_GPP_SERVICING|9|England
2020-02-15|SHP_MPP_FC|2|England
2020-02-15|SHP_MPP_REVISIONS|2|England
2020-02-15|TEACHERS||England
2020-02-16|ADVISER - LIFE (CH) MUMBAI||Offshore
2020-02-16|ANNUITIES SERVICING|15|Offshore
2020-02-16|AVC MUMBAI|22|Offshore
2020-02-16|AVC_CLAIMS||England
2020-02-16|AVC_REVISIONS||England
2020-02-16|AVC_SERVICING|1|England
2020-02-16|BEREAVEMENTS||Offshore
2020-02-16|CDR DSS||Offshore
2020-02-16|CDT MUMBAI|143|Offshore
2020-02-16|CORPORATE PENSIONS|2|Offshore
2020-02-16|CORPORATE_PENSIONS||England
2020-02-16|DA ADMIN||Offshore
2020-02-16|EPP_MK1||England
2020-02-16|EPP_MK2-4||England
2020-02-16|IB PAY & SERVICING MUMBAI|1|Offshore
2020-02-16|IB_BEREAVEMENTS|3|England
2020-02-16|ILLUSTRATIONS MUMBAI|4|Offshore
2020-02-16|IPM FSAVC MUMBAI||Offshore
2020-02-16|MPP||England
2020-02-16|MPP_SCHEME_SERVICING||England
2020-02-16|NEW BUSINESS||Offshore
2020-02-16|NEW_WORLD_BEREAVEMENTS|1|England
2020-02-16|OB_LIFE_BEREAVEMENTS|2|England
2020-02-16|OPAL_BEREAVEMENTS|2|England
2020-02-16|PCPS_PCRS||England
2020-02-16|PG_SERV||England
2020-02-16|POLICY HOLDER - LIFE (NW) MUMBAI|4|Offshore
2020-02-16|POLICY HOLDER - LIFE (OB) MUMBAI||Offshore
2020-02-16|PRUBOND||England
2020-02-16|PRUBOND NBS (DGT)||Offshore
2020-02-16|PRUBOND SERVICING & CLAIMS MUMBAI|69|Offshore
2020-02-16|PRUBONDS NEW BUSINESS|5|Offshore
2020-02-16|PRUFUND_BEREAVEMENTS|1|England
2020-02-16|RIG & PH PP MUMBAI|48|Offshore
2020-02-16|RP||England
2020-02-16|RP_BEREAVEMENTS||England
2020-02-16|RPPAP MUMBAI||Offshore
2020-02-16|RPTB||England
2020-02-16|SCHEME NORTH MUMBAI||Offshore
2020-02-16|SERVICING|61|Offshore
2020-02-16|SHP_CLAIMS||England
2020-02-16|SHP_GPP_SERVICING|22|England
2020-02-16|SHP_MPP_FC||England
2020-02-16|SHP_MPP_REVISIONS||England
2020-02-16|TEACHERS||England
2020-02-17|ADVISER - LIFE (CH) MUMBAI|6|Offshore
2020-02-17|ANNUITIES SERVICING|423|Offshore
2020-02-17|AVC MUMBAI|1781|Offshore
2020-02-17|AVC_CLAIMS|74|England
2020-02-17|AVC_REVISIONS|10|England
2020-02-17|AVC_SERVICING|136|England
2020-02-17|BEREAVEMENTS|29|Offshore
2020-02-17|CDR DSS|7|Offshore
2020-02-17|CDT MUMBAI|518|Offshore
2020-02-17|CORPORATE PENSIONS|71|Offshore
2020-02-17|CORPORATE_PENSIONS|4|England
2020-02-17|DA ADMIN|53|Offshore
2020-02-17|EPP_MK1|42|England
2020-02-17|EPP_MK2-4|22|England
2020-02-17|IB PAY & SERVICING MUMBAI|322|Offshore
2020-02-17|IB_BEREAVEMENTS|131|England
2020-02-17|ILLUSTRATIONS MUMBAI|429|Offshore
2020-02-17|IPM FSAVC MUMBAI|7|Offshore
2020-02-17|MPP|41|England
2020-02-17|MPP_SCHEME_SERVICING|129|England
2020-02-17|NEW BUSINESS|5|Offshore
2020-02-17|NEW_WORLD_BEREAVEMENTS|18|England
2020-02-17|OB_LIFE_BEREAVEMENTS|38|England
2020-02-17|OPAL_BEREAVEMENTS|16|England
2020-02-17|PCPS_PCRS|10|England
2020-02-17|PG_SERV|31|England
2020-02-17|POLICY HOLDER - LIFE (NW) MUMBAI|192|Offshore
2020-02-17|POLICY HOLDER - LIFE (OB) MUMBAI|266|Offshore
2020-02-17|PRUBOND|1|England
2020-02-17|PRUBOND NBS (DGT)|214|Offshore
2020-02-17|PRUBOND SERVICING & CLAIMS MUMBAI|1136|Offshore
2020-02-17|PRUBONDS NEW BUSINESS|216|Offshore
2020-02-17|PRUFUND_BEREAVEMENTS|32|England
2020-02-17|RIG & PH PP MUMBAI|1230|Offshore
2020-02-17|RP|85|England
2020-02-17|RP_BEREAVEMENTS|11|England
2020-02-17|RPPAP MUMBAI|20|Offshore
2020-02-17|RPTB|77|England
2020-02-17|SCHEME NORTH MUMBAI||Offshore
2020-02-17|SERVICING|48|Offshore
2020-02-17|SHP_CLAIMS|51|England
2020-02-17|SHP_GPP_SERVICING|193|England
2020-02-17|SHP_MPP_FC|114|England
2020-02-17|SHP_MPP_REVISIONS|32|England
2020-02-17|TEACHERS|7|England
2020-02-18|ADVISER - LIFE (CH) MUMBAI|4|Offshore
2020-02-18|ANNUITIES SERVICING|342|Offshore
2020-02-18|AVC MUMBAI|691|Offshore
2020-02-18|AVC_CLAIMS|64|England
2020-02-18|AVC_REVISIONS|17|England
2020-02-18|AVC_SERVICING|126|England
2020-02-18|BEREAVEMENTS|36|Offshore
2020-02-18|CDR DSS|4|Offshore
2020-02-18|CDT MUMBAI|439|Offshore
2020-02-18|CORPORATE PENSIONS|84|Offshore
2020-02-18|CORPORATE_PENSIONS|8|England
2020-02-18|DA ADMIN|38|Offshore
2020-02-18|EPP_MK1|44|England
2020-02-18|EPP_MK2-4|16|England
2020-02-18|IB PAY & SERVICING MUMBAI|328|Offshore
2020-02-18|IB_BEREAVEMENTS|115|England
2020-02-18|ILLUSTRATIONS MUMBAI|389|Offshore
2020-02-18|IPM FSAVC MUMBAI|7|Offshore
2020-02-18|MPP|35|England
2020-02-18|MPP_SCHEME_SERVICING|139|England
2020-02-18|NEW BUSINESS|9|Offshore
2020-02-18|NEW_WORLD_BEREAVEMENTS|14|England
2020-02-18|OB_LIFE_BEREAVEMENTS|60|England
2020-02-18|OPAL_BEREAVEMENTS|11|England
2020-02-18|PCPS_PCRS|5|England
2020-02-18|PG_SERV|25|England
2020-02-18|POLICY HOLDER - LIFE (NW) MUMBAI|209|Offshore
2020-02-18|POLICY HOLDER - LIFE (OB) MUMBAI|155|Offshore
2020-02-18|PRUBOND|1|England
2020-02-18|PRUBOND NBS (DGT)|7|Offshore
2020-02-18|PRUBOND SERVICING & CLAIMS MUMBAI|1183|Offshore
2020-02-18|PRUBONDS NEW BUSINESS|218|Offshore
2020-02-18|PRUFUND_BEREAVEMENTS|78|England
2020-02-18|RIG & PH PP MUMBAI|1093|Offshore
2020-02-18|RP|75|England
2020-02-18|RP_BEREAVEMENTS|6|England
2020-02-18|RPPAP MUMBAI|32|Offshore
2020-02-18|RPTB|70|England
2020-02-18|SCHEME NORTH MUMBAI|2|Offshore
2020-02-18|SERVICING|39|Offshore
2020-02-18|SHP_CLAIMS|49|England
2020-02-18|SHP_GPP_SERVICING|136|England
2020-02-18|SHP_MPP_FC|109|England
2020-02-18|SHP_MPP_REVISIONS|60|England
2020-02-18|TEACHERS|13|England
2020-02-19|ADVISER - LIFE (CH) MUMBAI|4|Offshore
2020-02-19|ANNUITIES SERVICING|273|Offshore
2020-02-19|AVC MUMBAI|867|Offshore
2020-02-19|AVC_CLAIMS|47|England
2020-02-19|AVC_REVISIONS|11|England
2020-02-19|AVC_SERVICING|144|England
2020-02-19|BEREAVEMENTS|60|Offshore
2020-02-19|CDR DSS|2|Offshore
2020-02-19|CDT MUMBAI|403|Offshore
2020-02-19|CORPORATE PENSIONS|51|Offshore
2020-02-19|CORPORATE_PENSIONS|9|England
2020-02-19|DA ADMIN|44|Offshore
2020-02-19|EPP_MK1|31|England
2020-02-19|EPP_MK2-4|16|England
2020-02-19|IB PAY & SERVICING MUMBAI|268|Offshore
2020-02-19|IB_BEREAVEMENTS|129|England
2020-02-19|ILLUSTRATIONS MUMBAI|423|Offshore
2020-02-19|IPM FSAVC MUMBAI|11|Offshore
2020-02-19|MPP|36|England
2020-02-19|MPP_SCHEME_SERVICING|143|England
2020-02-19|NEW BUSINESS|12|Offshore
2020-02-19|NEW_WORLD_BEREAVEMENTS|14|England
2020-02-19|OB_LIFE_BEREAVEMENTS|24|England
2020-02-19|OPAL_BEREAVEMENTS|12|England
2020-02-19|PCPS_PCRS|7|England
2020-02-19|PG_SERV|33|England
2020-02-19|POLICY HOLDER - LIFE (NW) MUMBAI|420|Offshore
2020-02-19|POLICY HOLDER - LIFE (OB) MUMBAI|172|Offshore
2020-02-19|PRUBOND||England
2020-02-19|PRUBOND NBS (DGT)|185|Offshore
2020-02-19|PRUBOND SERVICING & CLAIMS MUMBAI|1146|Offshore
2020-02-19|PRUBONDS NEW BUSINESS|199|Offshore
2020-02-19|PRUFUND_BEREAVEMENTS|41|England
2020-02-19|RIG & PH PP MUMBAI|1632|Offshore
2020-02-19|RP|68|England
2020-02-19|RP_BEREAVEMENTS|13|England
2020-02-19|RPPAP MUMBAI|33|Offshore
2020-02-19|RPTB|54|England
2020-02-19|SCHEME NORTH MUMBAI|2|Offshore
2020-02-19|SERVICING|41|Offshore
2020-02-19|SHP_CLAIMS|39|England
2020-02-19|SHP_GPP_SERVICING|139|England
2020-02-19|SHP_MPP_FC|138|England
2020-02-19|SHP_MPP_REVISIONS|27|England
2020-02-19|TEACHERS|8|England
2020-02-20|ADVISER - LIFE (CH) MUMBAI|5|Offshore
2020-02-20|ANNUITIES SERVICING|373|Offshore
2020-02-20|AVC MUMBAI|1171|Offshore
2020-02-20|AVC_CLAIMS|58|England
2020-02-20|AVC_REVISIONS|10|England
2020-02-20|AVC_SERVICING|134|England
2020-02-20|BEREAVEMENTS|50|Offshore
2020-02-20|CDR DSS|1|Offshore
2020-02-20|CDT MUMBAI|395|Offshore
2020-02-20|CORPORATE PENSIONS|43|Offshore
2020-02-20|CORPORATE_PENSIONS|15|England
2020-02-20|DA ADMIN|40|Offshore
2020-02-20|EPP_MK1|47|England
2020-02-20|EPP_MK2-4|18|England
2020-02-20|IB PAY & SERVICING MUMBAI|285|Offshore
2020-02-20|IB_BEREAVEMENTS|90|England
2020-02-20|ILLUSTRATIONS MUMBAI|350|Offshore
2020-02-20|IPM FSAVC MUMBAI|5|Offshore
2020-02-20|MPP|32|England
2020-02-20|MPP_SCHEME_SERVICING|98|England
2020-02-20|NEW BUSINESS|16|Offshore
2020-02-20|NEW_WORLD_BEREAVEMENTS|8|England
2020-02-20|OB_LIFE_BEREAVEMENTS|47|England
2020-02-20|OPAL_BEREAVEMENTS|10|England
2020-02-20|PCPS_PCRS|2|England
2020-02-20|PG_SERV|27|England
2020-02-20|POLICY HOLDER - LIFE (NW) MUMBAI|210|Offshore
2020-02-20|POLICY HOLDER - LIFE (OB) MUMBAI|330|Offshore
2020-02-20|PRUBOND||England
2020-02-20|PRUBOND NBS (DGT)|111|Offshore
2020-02-20|PRUBOND SERVICING & CLAIMS MUMBAI|1082|Offshore
2020-02-20|PRUBONDS NEW BUSINESS|189|Offshore
2020-02-20|PRUFUND_BEREAVEMENTS|39|England
2020-02-20|RIG & PH PP MUMBAI|939|Offshore
2020-02-20|RP|66|England
2020-02-20|RP_BEREAVEMENTS|8|England
2020-02-20|RPPAP MUMBAI|18|Offshore
2020-02-20|RPTB|70|England
2020-02-20|SCHEME NORTH MUMBAI|2|Offshore
2020-02-20|SERVICING|68|Offshore
2020-02-20|SHP_CLAIMS|33|England
2020-02-20|SHP_GPP_SERVICING|129|England
2020-02-20|SHP_MPP_FC|108|England
2020-02-20|SHP_MPP_REVISIONS|13|England
2020-02-20|TEACHERS|11|England
2020-02-21|ADVISER - LIFE (CH) MUMBAI|2|Offshore
2020-02-21|ANNUITIES SERVICING|302|Offshore
2020-02-21|AVC MUMBAI|1790|Offshore
2020-02-21|AVC_CLAIMS|36|England
2020-02-21|AVC_REVISIONS|5|England
2020-02-21|AVC_SERVICING|110|England
2020-02-21|BEREAVEMENTS|210|Offshore
2020-02-21|CDR DSS|1|Offshore
2020-02-21|CDT MUMBAI|329|Offshore
2020-02-21|CORPORATE PENSIONS|45|Offshore
2020-02-21|CORPORATE_PENSIONS|3|England
2020-02-21|DA ADMIN|46|Offshore
2020-02-21|EPP_MK1|21|England
2020-02-21|EPP_MK2-4|6|England
2020-02-21|IB PAY & SERVICING MUMBAI|259|Offshore
2020-02-21|IB_BEREAVEMENTS|94|England
2020-02-21|ILLUSTRATIONS MUMBAI|394|Offshore
2020-02-21|IPM FSAVC MUMBAI|3|Offshore
2020-02-21|MPP|41|England
2020-02-21|MPP_SCHEME_SERVICING|108|England
2020-02-21|NEW BUSINESS|13|Offshore
2020-02-21|NEW_WORLD_BEREAVEMENTS|17|England
2020-02-21|OB_LIFE_BEREAVEMENTS|34|England
2020-02-21|OPAL_BEREAVEMENTS|9|England
2020-02-21|PCPS_PCRS|2|England
2020-02-21|PG_SERV|24|England
2020-02-21|POLICY HOLDER - LIFE (NW) MUMBAI|178|Offshore
2020-02-21|POLICY HOLDER - LIFE (OB) MUMBAI|153|Offshore
2020-02-21|PRUBOND||England
2020-02-21|PRUBOND NBS (DGT)|119|Offshore
2020-02-21|PRUBOND SERVICING & CLAIMS MUMBAI|992|Offshore
2020-02-21|PRUBONDS NEW BUSINESS|186|Offshore
2020-02-21|PRUFUND_BEREAVEMENTS|40|England
2020-02-21|RIG & PH PP MUMBAI|799|Offshore
2020-02-21|RP|84|England
2020-02-21|RP_BEREAVEMENTS|8|England
2020-02-21|RPPAP MUMBAI|39|Offshore
2020-02-21|RPTB|78|England
2020-02-21|SCHEME NORTH MUMBAI|3|Offshore
2020-02-21|SERVICING|48|Offshore
2020-02-21|SHP_CLAIMS|33|England
2020-02-21|SHP_GPP_SERVICING|137|England
2020-02-21|SHP_MPP_FC|65|England
2020-02-21|SHP_MPP_REVISIONS|25|England
2020-02-21|TEACHERS|10|England
2020-02-22|ADVISER - LIFE (CH) MUMBAI||Offshore
2020-02-22|ANNUITIES SERVICING|3|Offshore
2020-02-22|AVC MUMBAI|11|Offshore
2020-02-22|AVC_CLAIMS||England
2020-02-22|AVC_REVISIONS||England
2020-02-22|AVC_SERVICING|2|England
2020-02-22|BEREAVEMENTS||Offshore
2020-02-22|CDR DSS||Offshore
2020-02-22|CDT MUMBAI|200|Offshore
2020-02-22|CORPORATE PENSIONS||Offshore
2020-02-22|CORPORATE_PENSIONS||England
2020-02-22|DA ADMIN||Offshore
2020-02-22|EPP_MK1|1|England
2020-02-22|EPP_MK2-4|1|England
2020-02-22|IB PAY & SERVICING MUMBAI||Offshore
2020-02-22|IB_BEREAVEMENTS|3|England
2020-02-22|ILLUSTRATIONS MUMBAI|11|Offshore
2020-02-22|IPM FSAVC MUMBAI||Offshore
2020-02-22|MPP|1|England
2020-02-22|MPP_SCHEME_SERVICING||England
2020-02-22|NEW BUSINESS||Offshore
2020-02-22|NEW_WORLD_BEREAVEMENTS||England
2020-02-22|OB_LIFE_BEREAVEMENTS||England
2020-02-22|OPAL_BEREAVEMENTS||England
2020-02-22|PCPS_PCRS||England
2020-02-22|PG_SERV||England
2020-02-22|POLICY HOLDER - LIFE (NW) MUMBAI|37|Offshore
2020-02-22|POLICY HOLDER - LIFE (OB) MUMBAI|1|Offshore
2020-02-22|PRUBOND||England
2020-02-22|PRUBOND NBS (DGT)||Offshore
2020-02-22|PRUBOND SERVICING & CLAIMS MUMBAI|72|Offshore
2020-02-22|PRUBONDS NEW BUSINESS|1|Offshore
2020-02-22|PRUFUND_BEREAVEMENTS|2|England
2020-02-22|RIG & PH PP MUMBAI|82|Offshore
2020-02-22|RP|1|England
2020-02-22|RP_BEREAVEMENTS||England
2020-02-22|RPPAP MUMBAI|142|Offshore
2020-02-22|RPTB|2|England
2020-02-22|SCHEME NORTH MUMBAI|16|Offshore
2020-02-22|SERVICING|65|Offshore
2020-02-22|SHP_CLAIMS||England
2020-02-22|SHP_GPP_SERVICING|7|England
2020-02-22|SHP_MPP_FC|1|England
2020-02-22|SHP_MPP_REVISIONS||England
2020-02-22|TEACHERS||England
2020-02-23|ADVISER - LIFE (CH) MUMBAI||Offshore
2020-02-23|ANNUITIES SERVICING|1|Offshore
2020-02-23|AVC MUMBAI|4|Offshore
2020-02-23|AVC_CLAIMS||England
2020-02-23|AVC_REVISIONS||England
2020-02-23|AVC_SERVICING||England
2020-02-23|BEREAVEMENTS||Offshore
2020-02-23|CDR DSS||Offshore
2020-02-23|CDT MUMBAI|18|Offshore
2020-02-23|CORPORATE PENSIONS||Offshore
2020-02-23|CORPORATE_PENSIONS||England
2020-02-23|DA ADMIN||Offshore
2020-02-23|EPP_MK1||England
2020-02-23|EPP_MK2-4||England
2020-02-23|IB PAY & SERVICING MUMBAI||Offshore
2020-02-23|IB_BEREAVEMENTS||England
2020-02-23|ILLUSTRATIONS MUMBAI|3|Offshore
2020-02-23|IPM FSAVC MUMBAI||Offshore
2020-02-23|MPP||England
2020-02-23|MPP_SCHEME_SERVICING||England
2020-02-23|NEW BUSINESS||Offshore
2020-02-23|NEW_WORLD_BEREAVEMENTS||England
2020-02-23|OB_LIFE_BEREAVEMENTS|1|England
2020-02-23|OPAL_BEREAVEMENTS||England
2020-02-23|PCPS_PCRS||England
2020-02-23|PG_SERV||England
2020-02-23|POLICY HOLDER - LIFE (NW) MUMBAI|5|Offshore
2020-02-23|POLICY HOLDER - LIFE (OB) MUMBAI||Offshore
2020-02-23|PRUBOND||England
2020-02-23|PRUBOND NBS (DGT)||Offshore
2020-02-23|PRUBOND SERVICING & CLAIMS MUMBAI|17|Offshore
2020-02-23|PRUBONDS NEW BUSINESS||Offshore
2020-02-23|PRUFUND_BEREAVEMENTS|3|England
2020-02-23|RIG & PH PP MUMBAI|21|Offshore
2020-02-23|RP||England
2020-02-23|RP_BEREAVEMENTS||England
2020-02-23|RPPAP MUMBAI||Offshore
2020-02-23|RPTB|1|England
2020-02-23|SCHEME NORTH MUMBAI||Offshore
2020-02-23|SERVICING|4|Offshore
2020-02-23|SHP_CLAIMS||England
2020-02-23|SHP_GPP_SERVICING||England
2020-02-23|SHP_MPP_FC|5|England
2020-02-23|SHP_MPP_REVISIONS||England
2020-02-23|TEACHERS||England
2020-02-24|ADVISER - LIFE (CH) MUMBAI|3|Offshore
2020-02-24|ANNUITIES SERVICING|293|Offshore
2020-02-24|AVC MUMBAI|991|Offshore
2020-02-24|AVC_CLAIMS|80|England
2020-02-24|AVC_REVISIONS|15|England
2020-02-24|AVC_SERVICING|144|England
2020-02-24|BEREAVEMENTS|30|Offshore
2020-02-24|CDR DSS|5|Offshore
2020-02-24|CDT MUMBAI|517|Offshore
2020-02-24|CORPORATE PENSIONS|98|Offshore
2020-02-24|CORPORATE_PENSIONS|9|England
2020-02-24|DA ADMIN|57|Offshore
2020-02-24|EPP_MK1|29|England
2020-02-24|EPP_MK2-4|16|England
2020-02-24|IB PAY & SERVICING MUMBAI|345|Offshore
2020-02-24|IB_BEREAVEMENTS|175|England
2020-02-24|ILLUSTRATIONS MUMBAI|443|Offshore
2020-02-24|IPM FSAVC MUMBAI||Offshore
2020-02-24|MPP|23|England
2020-02-24|MPP_SCHEME_SERVICING|146|England
2020-02-24|NEW BUSINESS|14|Offshore
2020-02-24|NEW_WORLD_BEREAVEMENTS|22|England
2020-02-24|OB_LIFE_BEREAVEMENTS|67|England
2020-02-24|OPAL_BEREAVEMENTS|17|England
2020-02-24|PCPS_PCRS|9|England
2020-02-24|PG_SERV|26|England
2020-02-24|POLICY HOLDER - LIFE (NW) MUMBAI|225|Offshore
2020-02-24|POLICY HOLDER - LIFE (OB) MUMBAI|257|Offshore
2020-02-24|PRUBOND||England
2020-02-24|PRUBOND NBS (DGT)|18|Offshore
2020-02-24|PRUBOND SERVICING & CLAIMS MUMBAI|1114|Offshore
2020-02-24|PRUBONDS NEW BUSINESS|245|Offshore
2020-02-24|PRUFUND_BEREAVEMENTS|39|England
2020-02-24|RIG & PH PP MUMBAI|1309|Offshore
2020-02-24|RP|81|England
2020-02-24|RP_BEREAVEMENTS|10|England
2020-02-24|RPPAP MUMBAI|27|Offshore
2020-02-24|RPTB|55|England
2020-02-24|SCHEME NORTH MUMBAI|4|Offshore
2020-02-24|SERVICING|49|Offshore
2020-02-24|SHP_CLAIMS|36|England
2020-02-24|SHP_GPP_SERVICING|193|England
2020-02-24|SHP_MPP_FC|122|England
2020-02-24|SHP_MPP_REVISIONS|35|England
2020-02-24|TEACHERS|11|England
2020-02-25|ADVISER - LIFE (CH) MUMBAI|1|Offshore
2020-02-25|ANNUITIES SERVICING|231|Offshore
2020-02-25|AVC MUMBAI|897|Offshore
2020-02-25|AVC_CLAIMS|65|England
2020-02-25|AVC_REVISIONS|9|England
2020-02-25|AVC_SERVICING|113|England
2020-02-25|BEREAVEMENTS|25|Offshore
2020-02-25|CDR DSS|2|Offshore
2020-02-25|CDT MUMBAI|352|Offshore
2020-02-25|CORPORATE PENSIONS|52|Offshore
2020-02-25|CORPORATE_PENSIONS|15|England
2020-02-25|DA ADMIN|37|Offshore
2020-02-25|EPP_MK1|32|England
2020-02-25|EPP_MK2-4|13|England
2020-02-25|IB PAY & SERVICING MUMBAI|271|Offshore
2020-02-25|IB_BEREAVEMENTS|111|England
2020-02-25|ILLUSTRATIONS MUMBAI|427|Offshore
2020-02-25|IPM FSAVC MUMBAI|4|Offshore
2020-02-25|MPP|26|England
2020-02-25|MPP_SCHEME_SERVICING|112|England
2020-02-25|NEW BUSINESS|12|Offshore
2020-02-25|NEW_WORLD_BEREAVEMENTS|11|England
2020-02-25|OB_LIFE_BEREAVEMENTS|76|England
2020-02-25|OPAL_BEREAVEMENTS|13|England
2020-02-25|PCPS_PCRS|5|England
2020-02-25|PG_SERV|28|England
2020-02-25|POLICY HOLDER - LIFE (NW) MUMBAI|181|Offshore
2020-02-25|POLICY HOLDER - LIFE (OB) MUMBAI|160|Offshore
2020-02-25|PRUBOND|1|England
2020-02-25|PRUBOND NBS (DGT)|190|Offshore
2020-02-25|PRUBOND SERVICING & CLAIMS MUMBAI|1055|Offshore
2020-02-25|PRUBONDS NEW BUSINESS|197|Offshore
2020-02-25|PRUFUND_BEREAVEMENTS|69|England
2020-02-25|RIG & PH PP MUMBAI|768|Offshore
2020-02-25|RP|73|England
2020-02-25|RP_BEREAVEMENTS|4|England
2020-02-25|RPPAP MUMBAI|18|Offshore
2020-02-25|RPTB|65|England
2020-02-25|SCHEME NORTH MUMBAI|9|Offshore
2020-02-25|SERVICING|47|Offshore
2020-02-25|SHP_CLAIMS|36|England
2020-02-25|SHP_GPP_SERVICING|192|England
2020-02-25|SHP_MPP_FC|94|England
2020-02-25|SHP_MPP_REVISIONS|31|England
2020-02-25|TEACHERS|13|England
2020-02-26|ADVISER - LIFE (CH) MUMBAI|2|Offshore
2020-02-26|ANNUITIES SERVICING|252|Offshore
2020-02-26|AVC MUMBAI|1050|Offshore
2020-02-26|AVC_CLAIMS|57|England
2020-02-26|AVC_REVISIONS|15|England
2020-02-26|AVC_SERVICING|116|England
2020-02-26|BEREAVEMENTS|17|Offshore
2020-02-26|CDR DSS||Offshore
2020-02-26|CDT MUMBAI|393|Offshore
2020-02-26|CORPORATE PENSIONS|47|Offshore
2020-02-26|CORPORATE_PENSIONS|10|England
2020-02-26|DA ADMIN|44|Offshore
2020-02-26|EPP_MK1|28|England
2020-02-26|EPP_MK2-4|20|England
2020-02-26|IB PAY & SERVICING MUMBAI|300|Offshore
2020-02-26|IB_BEREAVEMENTS|103|England
2020-02-26|ILLUSTRATIONS MUMBAI|384|Offshore
2020-02-26|IPM FSAVC MUMBAI|3|Offshore
2020-02-26|MPP|32|England
2020-02-26|MPP_SCHEME_SERVICING|124|England
2020-02-26|NEW BUSINESS|9|Offshore
2020-02-26|NEW_WORLD_BEREAVEMENTS|18|England
2020-02-26|OB_LIFE_BEREAVEMENTS|39|England
2020-02-26|OPAL_BEREAVEMENTS|17|England
2020-02-26|PCPS_PCRS|10|England
2020-02-26|PG_SERV|23|England
2020-02-26|POLICY HOLDER - LIFE (NW) MUMBAI|215|Offshore
2020-02-26|POLICY HOLDER - LIFE (OB) MUMBAI|131|Offshore
2020-02-26|PRUBOND|1|England
2020-02-26|PRUBOND NBS (DGT)|12|Offshore
2020-02-26|PRUBOND SERVICING & CLAIMS MUMBAI|1103|Offshore
2020-02-26|PRUBONDS NEW BUSINESS|172|Offshore
2020-02-26|PRUFUND_BEREAVEMENTS|48|England
2020-02-26|RIG & PH PP MUMBAI|1294|Offshore
2020-02-26|RP|80|England
2020-02-26|RP_BEREAVEMENTS|8|England
2020-02-26|RPPAP MUMBAI|22|Offshore
2020-02-26|RPTB|62|England
2020-02-26|SCHEME NORTH MUMBAI|6|Offshore
